puzzle_id,task_id,pair_index,grid_id,vote_rank,vote_count,vote_share,correct,raw_d,oriented_structural_score,m1_effective_score,m1_rank,mean_q,height,width,candidate_shape,is_invalid,top_k,eligible_mixed,structural_margin
68b67ca3,68b67ca3#0,0,c8dd5a035fb2f6358a88,2,82,0.08191808191808192,0,0.7213114900667159,0.7213114900667159,0.0809609128104741,2,0.8021824657917023,3,3,3x3,0,5,1,0.043715844388868
68b67ca3,68b67ca3#0,0,8b48e93a7bbecea451a1,3,68,0.06793206793206794,0,0.7176685020571849,0.7176685020571849,0.0668941788211032,3,0.7324168811387876,3,3,3x3,0,5,1,0.043715844388868
68b67ca3,68b67ca3#0,0,b69b68464544dc799246,4,35,0.03496503496503497,0,0.644808759454821,0.644808759454821,0.03201141519146257,4,0.7545189389160701,3,3,3x3,0,5,1,0.043715844388868
68b67ca3,68b67ca3#0,0,6c7211cb8e340e0b5bb2,5,22,0.02197802197802198,0,0.6848816192540966,0.6848816192540966,0.020944159309517173,5,0.6294952637769959,3,3,3x3,0,5,1,0.043715844388868
696d4842,696d4842#0,0,cc338788e6452fddd8c7,1,187,0.18681318681318682,0,0.9648077050289074,0.9648077050289074,0.18708429766975682,1,0.7706936323905692,20,20,20x20,0,5,0,
696d4842,696d4842#0,0,94c573998c7d2009fc03,2,76,0.07592407592407592,0,0.9674475668193577,0.9674475668193577,0.07623524512302934,2,0.7516339748705688,20,20,20x20,0,5,0,
696d4842,696d4842#0,0,293b555c9ace8649ebc8,3,66,0.06593406593406594,0,0.9635489645537797,0.9635489645537797,0.06594669008492232,3,0.8323895938017152,20,20,20x20,0,5,0,
696d4842,696d4842#0,0,bba87ef971d0c8ede7d5,4,62,0.061938061938061936,0,0.9658216904926967,0.9658216904926967,0.062090876296931254,4,0.8604960282964091,20,20,20x20,0,5,0,
696d4842,696d4842#0,0,11db7e895d44c2cd9d1b,5,52,0.05194805194805195,0,0.9628846274389253,0.9628846274389253,0.051923492085208155,5,0.737274140262833,20,20,20x20,0,5,0,
6a11f6da,6a11f6da#0,0,0def05601d10a9e450ac,1,997,0.996003996003996,1,0.8999999910593033,0.8999999910593033,0.9962688048100339,1,0.996610774738021,5,5,5x5,0,5,1,0.019999995827674866
6a11f6da,6a11f6da#0,0,41ffec436fd4361e66bd,2,1,0.000999000999000999,0,0.8699999898672104,0.8699999898672104,0.0009697338121254455,3,0.9232307076454163,5,5,5x5,0,5,1,0.019999995827674866
6a11f6da,6a11f6da#0,0,5590d0b9baa3d3f4fe6c,3,1,0.000999000999000999,0,0.760000005364418,0.760000005364418,0.0008687206645159488,5,0.8599891662597656,5,5,5x5,0,5,1,0.019999995827674866
6a11f6da,6a11f6da#0,0,ea2b64404b4692e73081,4,1,0.000999000999000999,0,0.8799999952316284,0.8799999952316284,0.0009794798042188125,2,0.857143223285675,5,5,5x5,0,5,1,0.019999995827674866
6a11f6da,6a11f6da#0,0,40fe227e82a12bd5546d,5,1,0.000999000999000999,0,0.8099999874830246,0.8099999874830246,0.0009132609090998119,4,0.5613986849784851,5,5,5x5,0,5,1,0.019999995827674866
6f473927,6f473927#0,0,9119d6da3a054533451e,1,15,0.026041666666666668,0,0.8038740921540064,0.8038740921540064,0.027702690610060234,1,0.25692393630743027,12,12,12x12,0,5,0,
6f473927,6f473927#0,0,2083ece924eda4d647ee,2,10,0.017361111111111112,0,0.8041431261609888,0.8041431261609888,0.018473429719039872,4,0.5853475943207741,12,12,12x12,0,5,0,
6f473927,6f473927#0,0,0cd456af520e089f8ad3,3,10,0.017361111111111112,0,0.8080441220043358,0.8080441220043358,0.018545635236731188,3,0.3064088311046362,12,12,12x12,0,5,0,
6f473927,6f473927#0,0,8741796cc75a721576f0,4,10,0.017361111111111112,0,0.8170567647019541,0.8170567647019541,0.01871353589854276,2,0.19238458015024662,12,12,12x12,0,5,0,
6f473927,6f473927#0,0,b07a34f897c1ab1c4a2f,5,9,0.015625,0,0.808548560298384,0.808548560298384,0.016699493452744258,5,0.6493845383326212,12,12,12x12,0,5,0,
72207abc,72207abc#0,0,43e4bd258e9bfd9440eb,1,366,0.36563436563436563,1,0.7804083010153984,0.7804083010153984,0.3730475060669864,1,0.8087591019158806,3,29,3x29,0,5,1,-0.0012008934768278356
72207abc,72207abc#0,0,af47580a904d8174ee30,2,189,0.1888111888111888,0,0.7816091944922262,0.7816091944922262,0.19287076414420423,2,0.7619298943293789,3,29,3x29,0,5,1,-0.0012008934768278356
72207abc,72207abc#0,0,ec392f12f809b330f9ea,3,103,0.1028971028971029,0,0.7814376380906176,0.7814376380906176,0.10509143340267631,3,0.7613307419911172,3,29,3x29,0,5,1,-0.0012008934768278356
72207abc,72207abc#0,0,07570363098e4af05fe7,4,26,0.025974025974025976,0,0.7719162804866905,0.7719162804866905,0.026276551347341203,4,0.6684910110556163,3,29,3x29,0,5,1,-0.0012008934768278356
72207abc,72207abc#0,0,acc81184877a7422f4d7,5,18,0.017982017982017984,0,0.7687424950635255,0.7687424950635255,0.018133814362519245,5,0.9333390990893046,3,29,3x29,0,5,1,-0.0012008934768278356
72a961c9,72a961c9#0,0,3cddfe0eccd3039eb035,1,204,0.2037962037962038,1,0.9327443755906204,0.9327443755906204,0.20535702199679004,1,0.7550846877160902,9,11,9x11,0,5,1,-0.005319653820468284
72a961c9,72a961c9#0,0,c847b3210847a18e0934,2,132,0.13186813186813187,0,0.9380640294110887,0.9380640294110887,0.1335868218835515,2,0.904088734564456,9,11,9x11,0,5,1,-0.005319653820468284
72a961c9,72a961c9#0,0,0b540eca49359b518a29,3,56,0.055944055944055944,0,0.9279946830579106,0.9279946830579106,0.05610539858929158,3,0.696722738311759,9,11,9x11,0,5,1,-0.005319653820468284
72a961c9,72a961c9#0,0,dfe456007bd824741ded,4,51,0.05094905094905095,0,0.9358791710814712,0.9358791710814712,0.051500446083597495,4,0.6466388562146355,9,11,9x11,0,5,1,-0.005319653820468284
72a961c9,72a961c9#0,0,ec62334775f6d29c6aed,5,29,0.028971028971028972,0,0.9349292354150252,0.9349292354150252,0.02925676213452617,5,0.504245517582729,9,11,9x11,0,5,1,-0.005319653820468284
73c3b0d8,73c3b0d8#0,0,777e79fe2463091abba7,1,127,0.2204861111111111,0,0.9421514688797716,0.9421514688797716,0.22426343433186435,1,0.5863236223794813,12,8,12x8,0,5,0,
73c3b0d8,73c3b0d8#0,0,e324ea234b553194cb01,2,62,0.1076388888888889,0,0.9328485314951003,0.9328485314951003,0.10846914646687841,2,0.7788815712255817,12,8,12x8,0,5,0,
73c3b0d8,73c3b0d8#0,0,86068047693f9f44f7d6,3,45,0.078125,0,0.9424135235120665,0.9424135235120665,0.07948424810010428,3,0.31603774767782955,12,8,12x8,0,5,0,
73c3b0d8,73c3b0d8#0,0,8fbd7a9e73df339cef85,4,30,0.052083333333333336,0,0.9155529347605675,0.9155529347605675,0.05158511531896003,4,0.12850673819581668,12,8,12x8,0,5,0,
73c3b0d8,73c3b0d8#0,0,2754d74d5acf151591a8,5,29,0.050347222222222224,0,0.9331105868771391,0.9331105868771391,0.05074886577972428,5,0.24957922820387216,12,8,12x8,0,5,0,
770cc55f,770cc55f#0,0,bcf9a3b977f84458b410,1,941,0.9400599400599401,1,0.8863636404275894,0.8863636404275894,0.9443253777781018,1,0.9838475965984823,11,5,11x5,0,5,1,0.05584415154797695
770cc55f,770cc55f#0,0,1139f19fe63cc902c10e,2,9,0.008991008991008992,0,0.8305194888796125,0.8305194888796125,0.008541256027534302,2,0.5930770792894893,11,5,11x5,0,5,1,0.05584415154797695
770cc55f,770cc55f#0,0,393cbf148a45d68a80b3,3,8,0.007992007992007992,0,0.7642857155629567,0.7642857155629567,0.0071056572591510336,3,0.7524063549935818,11,5,11x5,0,5,1,0.05584415154797695
770cc55f,770cc55f#0,0,812a5b170d131265b97b,4,7,0.006993006993006993,0,0.8090909123420715,0.8090909123420715,0.006502359220126103,4,0.4963885630880083,11,5,11x5,0,5,1,0.05584415154797695
770cc55f,770cc55f#0,0,8924ac8feba048ae97e2,5,5,0.004995004995004995,0,0.7311688320977348,0.7311688320977348,0.004296371164309042,6,0.9547824859619141,11,5,11x5,0,5,1,0.05584415154797695
7953d61e,7953d61e#0,0,99f062328d30a9736f1e,1,686,0.6853146853146853,1,0.9689180107526881,0.9689180107526881,0.6895391398540643,1,0.9279131107792562,8,8,8x8,0,5,1,0.012264784946236507
7953d61e,7953d61e#0,0,6846b71cde68e8dd4d01,2,46,0.04595404595404595,0,0.9551411290322581,0.9551411290322581,0.04560468024592943,2,0.9461048491623091,8,8,8x8,0,5,1,0.012264784946236507
7953d61e,7953d61e#0,0,03aaf3b251fa93e56c10,3,33,0.03296703296703297,0,0.9566532258064516,0.9566532258064516,0.03276590883132597,3,0.8378165626164639,8,8,8x8,0,5,1,0.012264784946236507
7953d61e,7953d61e#0,0,e4f7d2e152d0ecf4b979,4,30,0.029970029970029972,0,0.9554771505376344,0.9554771505376344,0.02975217846140142,4,0.8076374749342601,8,8,8x8,0,5,1,0.012264784946236507
7953d61e,7953d61e#0,0,d3de3af712f2e7b98794,5,16,0.015984015984015984,0,0.9432123655913979,0.9432123655913979,0.015674401602880996,5,0.8841310497373343,8,8,8x8,0,5,1,0.012264784946236507
7d1f7ee8,7d1f7ee8#0,0,fe7f2f798e8fae19fbf5,1,785,0.7842157842157842,1,0.9618898315863176,0.9618898315863176,0.7856983168657599,1,0.8089688782242074,29,28,29x28,0,5,1,0.0018360939892855255
7d1f7ee8,7d1f7ee8#0,0,ffd30415394864639ab8,2,73,0.07292707292707293,0,0.9599193898114291,0.9599193898114291,0.07292111056185047,2,0.6646391419719343,29,28,29x28,0,5,1,0.0018360939892855255
7d1f7ee8,7d1f7ee8#0,0,f29acc0d9b77273dfb69,3,44,0.04395604395604396,0,0.9558889378200878,0.9558889378200878,0.04377565847583037,3,0.7697136781432412,29,28,29x28,0,5,1,0.0018360939892855255
7d1f7ee8,7d1f7ee8#0,0,e1e78d57b85798e91e61,4,12,0.011988011988011988,0,0.960053737597032,0.960053737597032,0.011988642412552796,4,0.20648735451201597,29,28,29x28,0,5,1,0.0018360939892855255
7d1f7ee8,7d1f7ee8#0,0,622aefb3acd4b889deef,5,6,0.005994005994005994,0,0.9434841025959362,0.9434841025959362,0.005895815844487609,6,0.2957761002083619,29,28,29x28,0,5,1,0.0018360939892855255
7e02026e,7e02026e#0,0,3191f6e14875c8541b14,1,267,0.4635416666666667,0,0.9634433996002629,0.9634433996002629,0.4662341248337684,1,0.8904150502846928,12,12,12x12,0,5,1,0.0007861571491889485
7e02026e,7e02026e#0,0,82b8cbb484b48958f044,2,84,0.14583333333333334,1,0.9642295567494519,0.9642295567494519,0.14679575800756953,2,0.4516909654429626,12,12,12x12,0,5,1,0.0007861571491889485
7e02026e,7e02026e#0,0,7787f796750037c0a22e,3,40,0.06944444444444445,0,0.9450995787134711,0.9450995787134711,0.06857821348385953,3,0.7271402880083769,12,12,12x12,0,5,1,0.0007861571491889485
7e02026e,7e02026e#0,0,cd185324e583a322a3be,4,33,0.057291666666666664,0,0.9498165620947784,0.9498165620947784,0.05684452942449267,4,0.885821794018601,12,12,12x12,0,5,1,0.0007861571491889485
7e02026e,7e02026e#0,0,fd8899a2dc2f4f0f1be4,5,29,0.050347222222222224,0,0.9589884719758663,0.9589884719758663,0.05041456723350313,5,0.4601490230395876,12,12,12x12,0,5,1,0.0007861571491889485
817e6c09,817e6c09#0,0,7162a8f0191438831942,1,214,0.3715277777777778,1,0.8850436017546855,0.8850436017546855,0.3731669388619441,1,0.9547545494006895,7,15,7x15,0,5,1,-0.010999328653577334
817e6c09,817e6c09#0,0,5752aac2aeeaca28afaf,2,85,0.14756944444444445,0,0.8896042990012908,0.8896042990012908,0.14889804582177577,2,0.8034031555056572,7,15,7x15,0,5,1,-0.010999328653577334
817e6c09,817e6c09#0,0,bc69cd7ce37f9b01fca4,3,52,0.09027777777777778,0,0.8678739180027599,0.8678739180027599,0.08913248840668196,4,0.9003716363356664,7,15,7x15,0,5,1,-0.010999328653577334
817e6c09,817e6c09#0,0,9686d23cb087f67ccfe1,4,51,0.08854166666666667,0,0.8960429304082629,0.8960429304082629,0.08991590306848513,3,0.45764162322031515,7,15,7x15,0,5,1,-0.010999328653577334
817e6c09,817e6c09#0,0,c1f52d1dd5876d220808,5,19,0.03298611111111111,0,0.8815560097425756,0.8815560097425756,0.0330162957082287,5,0.460145818559747,7,15,7x15,0,5,1,-0.010999328653577334
84db8fc4,84db8fc4#0,0,b061d64c043ccd1a433a,1,844,0.8431568431568431,1,0.878571439357031,0.878571439357031,0.8451863346968723,1,0.9497756820648767,10,10,10x10,0,5,1,0.0019047600882393656
84db8fc4,84db8fc4#0,0,c6b6e72bf8e338441aec,2,67,0.06693306693306693,0,0.8766666792687916,0.8766666792687916,0.06696649918562621,2,0.525034735229478,10,10,10x10,0,5,1,0.0019047600882393656
84db8fc4,84db8fc4#0,0,9f770921509760a5b710,3,48,0.04795204795204795,0,0.8652380988711402,0.8652380988711402,0.04743082307976463,3,0.7657741870110234,10,10,10x10,0,5,1,0.0019047600882393656
84db8fc4,84db8fc4#0,0,cf030ce120737f003007,4,13,0.012987012987012988,0,0.8738095362981161,0.8738095362981161,0.012956428539473422,4,0.41472990581622493,10,10,10x10,0,5,1,0.0019047600882393656
84db8fc4,84db8fc4#0,0,44bb83e263998ea98b1c,5,7,0.006993006993006993,0,0.8700000019300551,0.8700000019300551,0.0069500116408238435,5,0.5201327204704285,10,10,10x10,0,5,1,0.0019047600882393656
8b28cd80,8b28cd80#0,0,8dde9589f95fb1b71e4f,1,866,0.8651348651348651,0,0.9165042293699164,0.9165042293699164,0.8670093852821548,1,0.9628657980824178,9,9,9x9,0,5,1,-0.02729044462505137
8b28cd80,8b28cd80#0,0,0e268a8ed57c5b4906f5,2,38,0.03796203796203796,1,0.9002599135825509,0.9002599135825509,0.037431280696488795,2,0.7030855970163095,9,9,9x9,0,5,1,-0.02729044462505137
8b28cd80,8b28cd80#0,0,4e70ca8d8356540a6e3c,3,15,0.014985014985014986,0,0.890188433622059,0.890188433622059,0.014627441195255397,3,0.9342690289020539,9,9,9x9,0,5,1,-0.02729044462505137
8b28cd80,8b28cd80#0,0,e0fb1c0cbf5bb3cd3e25,4,8,0.007992007992007992,0,0.9275503582076022,0.9275503582076022,0.008098287047405424,4,0.1500186836346984,9,9,9x9,0,5,1,-0.02729044462505137
8b28cd80,8b28cd80#0,0,507f318247e861d128aa,5,8,0.007992007992007992,0,0.9106562765021073,0.9106562765021073,0.007962623109813409,5,0.1314760111272335,9,9,9x9,0,5,1,-0.02729044462505137
8b28cd80,8b28cd80#1,1,c0e7d29031e3ab829325,1,901,0.9000999000999002,0,0.9124579140634248,0.9124579140634248,0.9027144551519721,1,0.9088686158287274,9,9,9x9,0,5,1,-0.005985785614360473
8b28cd80,8b28cd80#1,1,2398a2d40ff5de8c7188,2,22,0.02197802197802198,1,0.9064721284490643,0.9064721284490643,0.021910318616318647,2,0.277192046019164,9,9,9x9,0,5,1,-0.005985785614360473
8b28cd80,8b28cd80#1,1,c49e151380f3601d3b32,3,15,0.014985014985014986,0,0.8855218941515143,0.8855218941515143,0.014629136767192205,3,0.4319692075252533,9,9,9x9,0,5,1,-0.005985785614360473
8b28cd80,8b28cd80#1,1,22603dc2a1aa934e6f08,4,11,0.01098901098901099,0,0.8795361031185497,0.8795361031185497,0.010664009669958736,4,0.30257623913613235,9,9,9x9,0,5,1,-0.005985785614360473
8b28cd80,8b28cd80#1,1,2656535c4f7a888ddc55,5,7,0.006993006993006993,0,0.8436214038819978,0.8436214038819978,0.006546788779004722,5,0.9006760290690831,9,9,9x9,0,5,1,-0.005985785614360473
8ba14f53,8ba14f53#0,0,c115cd9777f06cd65e9c,1,90,0.0899100899100899,0,0.3888888980807929,0.3888888980807929,0.08742971795577917,1,0.8062699380848143,3,3,3x3,0,5,0,
8ba14f53,8ba14f53#0,0,62ee328e41ac915e190f,2,84,0.08391608391608392,0,0.41954024004396695,0.41954024004396695,0.08414097935812359,2,0.8146837335966882,3,3,3x3,0,5,0,
8ba14f53,8ba14f53#0,0,ca8fd9cd7a366baec143,3,59,0.058941058941058944,0,0.438697329112168,0.438697329112168,0.06024210050659712,4,0.7890347707069526,3,3,3x3,0,5,0,
8ba14f53,8ba14f53#0,0,286416bd79a23248c667,4,55,0.054945054945054944,0,0.5114942661261764,0.5114942661261764,0.060398491544005437,3,0.5876794573935595,3,3,3x3,0,5,0,
8ba14f53,8ba14f53#0,0,6de89c7588d58668b968,5,54,0.053946053946053944,0,0.5110153387268556,0.5110153387268556,0.05927194339586166,5,0.6994174431871485,3,3,3x3,0,5,0,
94414823,94414823#0,0,4d5a4a0de770b402575d,1,712,0.7112887112887113,1,0.7383116912016104,0.7383116912016104,0.7433835720095335,1,0.9938427125302594,10,10,10x10,0,5,1,0.06532467121169672
94414823,94414823#0,0,df60dc68e899e879c7e4,2,15,0.014985014985014986,0,0.026839826272163556,0.026839826272163556,0.007688399111799568,2,0.4177975128094355,10,1,10x1,0,5,1,0.06532467121169672
94414823,94414823#0,0,03176b622890cef8fb1c,3,6,0.005994005994005994,0,0.01168831137867717,0.01168831137867717,0.0030291145138529223,6,0.506778342028459,1,10,1x10,0,5,1,0.06532467121169672
94414823,94414823#0,0,718067b3bded98a15d66,4,4,0.003996003996003996,0,0.6729870199899137,0.6729870199899137,0.003912215891589757,3,0.5512093640863895,10,10,10x10,0,5,1,0.06532467121169672
94414823,94414823#0,0,55fe422c4ede713880fc,5,3,0.002997002997002997,0,0.607272724310557,0.607272724310557,0.002747544406098807,8,0.9992643992106119,10,10,10x10,0,5,1,0.06532467121169672
9772c176,9772c176#0,0,1f84ff83405fcd09e49f,1,575,0.9982638888888888,1,0.9950000047683716,0.9950000047683716,0.9982638888889015,1,0.9845648936085079,20,20,20x20,0,5,1,0.0
9772c176,9772c176#0,0,95eee14473efb0d4b807,2,1,0.001736111111111111,0,0.9950000047683716,0.9950000047683716,0.001736111111111111,2,0.6475229263305664,20,20,20x20,0,5,1,0.0
9b4c17c4,9b4c17c4#1,1,09adaec969158c30b70e,1,92,0.0919080919080919,0,0.9017839859293394,0.9017839859293394,0.09290798373108274,1,0.5070988326940847,9,9,9x9,0,5,1,-0.014155518322090832
9b4c17c4,9b4c17c4#1,1,72a96da71421a0348f54,2,74,0.07392607392607392,0,0.910833175113688,0.910833175113688,0.07540965267971868,2,0.5823753479163389,9,9,9x9,0,5,1,-0.014155518322090832
9b4c17c4,9b4c17c4#1,1,eabe82748126d5383375,3,63,0.06293706293706294,0,0.8668476527273967,0.8668476527273967,0.06143743852190219,3,0.8254661227739046,9,9,9x9,0,5,1,-0.014155518322090832
9b4c17c4,9b4c17c4#1,1,dc7404e11e347aa5d116,4,41,0.04095904095904096,0,0.9019778970024348,0.9019778970024348,0.04141267452125176,4,0.6846338811262351,9,9,9x9,0,5,1,-0.014155518322090832
9b4c17c4,9b4c17c4#1,1,b728c2e1bca0844f42a5,5,37,0.03696303696303696,1,0.8966776567915972,0.8966776567915972,0.0371748548399664,5,0.5761077016390659,9,9,9x9,0,5,1,-0.014155518322090832
9c1e755f,9c1e755f#0,0,3e37a283965b7f4aeb73,1,953,0.952047952047952,1,0.9556250050663948,0.9556250050663948,0.9524736444659744,1,0.9710651907878307,10,10,10x10,0,5,1,-0.0018750019371509552
9c1e755f,9c1e755f#0,0,f9108fb9bdfe85203aa0,2,21,0.02097902097902098,0,0.9543750062584877,0.9543750062584877,0.020962182313162638,2,0.3090047889522144,10,10,10x10,0,5,1,-0.0018750019371509552
9c1e755f,9c1e755f#0,0,5251fa39563d5ee6187b,3,4,0.003996003996003996,0,0.9575000070035458,0.9575000070035458,0.004005293639936484,3,0.15394510235637426,10,10,10x10,0,5,1,-0.0018750019371509552
9c1e755f,9c1e755f#0,0,70f0435f3c28e2c88d30,4,3,0.002997002997002997,0,0.94437500461936,0.94437500461936,0.0029648007257355156,5,0.7250750760237376,10,10,10x10,0,5,1,-0.0018750019371509552
9c1e755f,9c1e755f#0,0,d749d0805ea8c6befce7,5,3,0.002997002997002997,0,0.9512500017881393,0.9512500017881393,0.002985253949698289,4,0.6864463090896606,10,10,10x10,0,5,1,-0.0018750019371509552
9c56f360,9c56f360#0,0,6d885f7fda7415616085,1,32,0.05565217391304348,0,0.9360698347638368,0.9360698347638368,0.05689945320764632,1,0.3412702291388996,9,9,9x9,0,5,0,
9c56f360,9c56f360#0,0,f268d5c56a96fd798c55,2,21,0.036521739130434785,0,0.9119289147246415,0.9119289147246415,0.03644963141248341,2,0.4534727219669592,9,9,9x9,0,5,0,
9c56f360,9c56f360#0,0,4a3e1c3e120972dd7301,3,17,0.029565217391304348,0,0.9292679131031036,0.9292679131031036,0.030022924834041866,3,0.24080003425478935,9,9,9x9,0,5,0,
9c56f360,9c56f360#0,0,4e551f573a8183aa5c63,4,14,0.02434782608695652,0,0.9264763730346777,0.9264763730346777,0.024655837711962822,5,0.17438362139676297,9,9,9x9,0,5,0,
9c56f360,9c56f360#0,0,38644117dc48ffb099f2,5,14,0.02434782608695652,0,0.9275379456152582,0.9275379456152582,0.02468202557092627,4,0.15380861357386624,9,9,9x9,0,5,0,
9caba7c3,9caba7c3#0,0,02384d8292df187cb922,1,998,0.997002997002997,1,0.9870729446411133,0.9870729446411133,0.997026786468619,1,0.9990167888945234,19,19,19x19,0,5,1,0.0036934614181518555
9caba7c3,9caba7c3#0,0,8062e0e130d86bf3d33d,2,1,0.000999000999000999,0,0.9833794832229614,0.9833794832229614,0.000995341782248497,2,0.9996495246887207,19,19,19x19,0,5,1,0.0036934614181518555
9caba7c3,9caba7c3#0,0,8efb8557d4d709d41c90,3,1,0.000999000999000999,0,0.9806094169616699,0.9806094169616699,0.0009925884347970742,3,0.9991855025291443,19,19,19x19,0,5,1,0.0036934614181518555
9caba7c3,9caba7c3#0,0,dc495a9fbe0309ff4ae5,4,1,0.000999000999000999,0,0.973222533861796,0.973222533861796,0.000985283314316049,4,0.963874101638794,19,19,19x19,0,5,1,0.0036934614181518555
9def23fe,9def23fe#0,0,d853278834ab5b6e5243,1,934,0.9330669330669331,1,0.9846250116825104,0.9846250116825104,0.9331060442183144,1,0.9491049813972168,20,20,20x20,0,5,1,-0.0008749991655350176
9def23fe,9def23fe#0,0,5bb8a2865b257f87579f,2,33,0.03296703296703297,0,0.9850000083446503,0.9850000083446503,0.0329807802024096,2,0.2947169593112035,20,20,20x20,0,5,1,-0.0008749991655350176
9def23fe,9def23fe#0,0,a27223d9c42c693d4547,3,11,0.01098901098901099,0,0.983375009894371,0.983375009894371,0.010975743335655928,3,0.38517373089085927,20,20,20x20,0,5,1,-0.0008749991655350176
9def23fe,9def23fe#0,0,d391f9651fecdda49772,4,5,0.004995004995004995,0,0.9761250048875809,0.9761250048875809,0.004952934955604429,4,0.940630841255188,20,20,20x20,0,5,1,-0.0008749991655350176
9def23fe,9def23fe#0,0,da8e40165cd0426325fe,5,2,0.001998001998001998,0,0.9855000108480454,0.9855000108480454,0.00199983483626671,5,0.12973694130778313,20,20,20x20,0,5,1,-0.0008749991655350176
a04b2602,a04b2602#0,0,93691246fc764048b640,1,472,0.47152847152847155,1,0.9873931683026828,0.9873931683026828,0.4718425856284957,1,0.6954804085968536,16,27,16x27,0,5,1,0.0008190888624924897
a04b2602,a04b2602#0,0,d84e7c16ab6e2a52bbef,2,166,0.16583416583416583,0,0.9865740794401903,0.9865740794401903,0.16580877041252076,2,0.6590064984847264,16,27,16x27,0,5,1,0.0008190888624924897
a04b2602,a04b2602#0,0,e43cc565158f6e4e3b18,3,74,0.07392607392607392,0,0.9834401726722717,0.9834401726722717,0.07368347372380134,3,0.7299382493554337,16,27,16x27,0,5,1,0.0008190888624924897
a04b2602,a04b2602#0,0,16f4645d819b49ff009f,4,58,0.057942057942057944,0,0.9850071283487173,0.9850071283487173,0.057842477461281655,4,0.15627538356608872,16,27,16x27,0,5,1,0.0008190888624924897
a04b2602,a04b2602#0,0,2ee2cece4fefc414d983,5,49,0.04895104895104895,0,0.9846153882833627,0.9846153882833627,0.048847781232242614,5,0.6155657569820784,16,27,16x27,0,5,1,0.0008190888624924897
a934301b,a934301b#0,0,d9545ca77c5bbd092f0a,1,159,0.2770034843205575,0,0.8836568421292528,0.8836568421292528,0.28117382927441426,1,0.8305728225588048,13,12,13x12,0,5,1,-0.05164150044182747
a934301b,a934301b#0,0,cdec3384bc9295a94331,2,135,0.23519163763066203,0,0.8876108293221375,0.8876108293221375,0.23967831042337157,2,0.7832008920334004,13,12,13x12,0,5,1,-0.05164150044182747
a934301b,a934301b#0,0,fbd407b89c743bad3211,3,102,0.17770034843205576,1,0.8359693288803101,0.8359693288803101,0.17197587157052133,3,0.7028040734722334,13,12,13x12,0,5,1,-0.05164150044182747
a934301b,a934301b#0,0,d70523dda00b329f8da6,4,19,0.033101045296167246,0,0.8320153389021615,0.8320153389021615,0.03190830629470527,4,0.3525343774572799,13,12,13x12,0,5,1,-0.05164150044182747
a934301b,a934301b#0,0,4503cc908bcdfb943c2b,5,9,0.0156794425087108,0,0.881739755100179,0.881739755100179,0.015885017599901546,5,0.15572572333945167,13,12,13x12,0,5,1,-0.05164150044182747
aa18de87,aa18de87#0,0,02711ab08fa17b2892aa,1,979,0.978021978021978,1,0.733796293536822,0.733796293536822,0.9795894015985667,1,0.9867111380545915,4,9,4x9,0,5,1,-4.967053768289986e-09
aa18de87,aa18de87#0,0,55ca8c82f2485b8aa30c,2,10,0.00999000999000999,0,0.7199074029922485,0.7199074029922485,0.00986800855713877,2,0.6059232540428638,4,9,4x9,0,5,1,-4.967053768289986e-09
aa18de87,aa18de87#0,0,03352e818f193cf86065,3,2,0.001998001998001998,0,0.7337962985038757,0.7337962985038757,0.0020012040990076093,3,0.46753211319446564,4,9,4x9,0,5,1,-4.967053768289986e-09
aa18de87,aa18de87#0,0,d9a6578482456b34848d,4,1,0.000999000999000999,0,0.6574074079593023,0.6574074079593023,0.0009270136188576581,9,0.8072730302810669,4,9,4x9,0,5,1,-4.967053768289986e-09
aa18de87,aa18de87#0,0,16bb2c955098f6e135ad,5,1,0.000999000999000999,0,0.7129629651705424,0.7129629651705424,0.0009799718178875457,7,0.4193541705608368,4,9,4x9,0,5,1,-4.967053768289986e-09
aa300dc3,aa300dc3#0,0,f629ea06420f1d105a29,1,449,0.7795138888888888,1,0.8971428573131561,0.8971428573131561,0.7752376374094959,1,0.9925847869275142,10,10,10x10,0,5,1,-0.03214286054883686
aa300dc3,aa300dc3#0,0,f5fadf2cf3cd4d7f06b4,2,94,0.16319444444444445,0,0.9242857141154153,0.9242857141154153,0.16676478767915284,2,0.828411339286794,10,10,10x10,0,5,1,-0.03214286054883686
aa300dc3,aa300dc3#0,0,6d1c4d48825650dbb4eb,3,9,0.015625,0,0.929285717861993,0.929285717861993,0.01604687555910038,3,0.6194974548286862,10,10,10x10,0,5,1,-0.03214286054883686
aa300dc3,aa300dc3#0,0,b62387801fdbdcc8f77d,4,5,0.008680555555555556,0,0.915000000170299,0.915000000170299,0.008788480051410369,4,0.663335257768631,10,10,10x10,0,5,1,-0.03214286054883686
aa300dc3,aa300dc3#0,0,fd096b0b735f0515f12f,5,4,0.006944444444444444,0,0.8928571385996682,0.8928571385996682,0.00687681333045506,5,0.9423258900642395,10,10,10x10,0,5,1,-0.03214286054883686
ac3e2b04,ac3e2b04#0,0,652e3987fdacf28777bd,1,984,0.983016983016983,1,0.9591346245545608,0.9591346245545608,0.9838320565962939,1,0.9973153842052793,16,18,16x18,0,5,1,0.0010683857477629122
