task_id,puzzle_id,pair_index,emitted_candidates,distinct_candidate_grids,orbit_dispersion,majority_vote_mass,top2_vote_mass,top5_vote_mass,mean_candidate_multiplicity,max_candidate_multiplicity,singleton_grid_fraction,invalid_emissions,invalid_emission_fraction,b1_correct,d_count_distinct,d_count_multiset,d_count_non_identical_support,split
67c52801#0,67c52801,0,1001,67,0.021494319348585145,0.7812187812187812,0.8281718281718281,0.9090909090909091,14.940298507462687,782,0.7761194029850746,0,0.0,1.0,0.5049423166510593,0.4023800132325794,0.34226778125506224,test
68b67ca3#0,68b67ca3,0,1001,62,0.11548635016569464,0.6333666333666333,0.7152847152847153,0.8401598401598402,16.14516129032258,634,0.5806451612903226,0,0.0,1.0,0.22098143765775777,0.21863868462460767,0.13795895929480254,dev
692cd3b6#0,692cd3b6,0,1001,60,0.02776080501858691,0.9010989010989011,0.9150849150849151,0.94005994005994,16.683333333333334,902,0.8333333333333334,0,0.0,1.0,-0.022745809559044133,-0.04819027448950028,-0.15750723493146004,test
695367ec#0,695367ec,0,1001,162,0.7369660843366169,0.23176823176823177,0.3046953046953047,0.45354645354645357,6.179012345679013,232,0.6358024691358025,0,0.0,0.0,-0.08573275616546058,0.004604124040622085,-0.1525572976877683,test
696d4842#0,696d4842,0,1001,144,0.021007542756022457,0.18681318681318682,0.2627372627372627,0.44255744255744256,6.951388888888889,187,0.5069444444444444,0,0.0,0.0,0.18464765557899931,0.32166480985307633,0.2907068448909837,dev
69889d6e#0,69889d6e,0,576,35,0.01853467019154109,0.7777777777777778,0.8559027777777778,0.9253472222222223,16.457142857142856,448,0.6857142857142857,0,0.0,1.0,-0.14112839280218203,0.5955004656430094,0.5549948609493723,test
6a11f6da#0,6a11f6da,0,1001,5,0.0007983226277852307,0.996003996003996,0.997002997002997,0.9999999999999999,200.2,997,0.8,0,0.0,1.0,0.7071067811865475,0.7071067811865475,0.0,dev
6ad5bdfd#0,6ad5bdfd,0,1001,905,0.1845073000303984,0.011988011988011988,0.023976023976023976,0.04395604395604395,1.1060773480662984,12,0.9524861878453039,0,0.0,0.0,0.22296798009470734,0.23881218484661001,0.23720538842820504,dev
6df30ad6#0,6df30ad6,0,1001,6,0.044205466621372924,0.7702297702297702,0.964035964035964,0.9980019980019981,166.83333333333334,771,0.0,0,0.0,1.0,,1.0,,test
6ea4a07e#0,6ea4a07e,0,1001,25,0.286132321245834,0.46653346653346656,0.7522477522477522,0.972027972027972,40.04,467,0.56,0,0.0,0.0,0.06102209354534445,0.2095248898685087,-0.1155999392377979,test
6ea4a07e#1,6ea4a07e,1,1001,14,0.33993600801639734,0.5004995004995005,0.8151848151848152,0.9910089910089911,71.5,501,0.6428571428571429,0,0.0,0.0,0.3048027349501074,0.39701196569131636,-0.10501606834415467,test
6f473927#0,6f473927,0,576,414,0.2819346723507481,0.026041666666666668,0.043402777777777776,0.09375,1.391304347826087,15,0.8454106280193237,0,0.0,0.0,0.2161975011053171,0.2688156644378562,0.2503044470709307,dev
7039b2d7#0,7039b2d7,0,1001,14,0.8014143698459383,0.34165834165834164,0.5354645354645354,0.885114885114885,71.5,342,0.21428571428571427,0,0.0,0.0,,1.0,,test
705a3229#0,705a3229,0,1001,130,0.020749296328655853,0.6663336663336663,0.7482517482517482,0.8011988011988012,7.7,667,0.7384615384615385,0,0.0,1.0,0.15539180291686527,0.13447326719551606,0.10378212959148575,test
712bf12e#0,712bf12e,0,576,196,0.08312940932731261,0.1875,0.3472222222222222,0.4704861111111111,2.938775510204082,108,0.7755102040816326,0,0.0,0.0,0.09540679742206894,-0.01634654811114196,-0.06712314282490758,test
72207abc#0,72207abc,0,1001,135,0.08585685647360664,0.36563436563436563,0.5544455544455544,0.7012987012987013,7.4148148148148145,366,0.7111111111111111,0,0.0,1.0,0.5411406477636489,0.5638564168204577,0.5071937125426564,dev
72a961c9#0,72a961c9,0,1001,320,0.0546806212458667,0.2037962037962038,0.3356643356643357,0.47152847152847155,3.128125,204,0.828125,0,0.0,1.0,0.39643741834410623,0.3830207267450509,0.37305562886802224,dev
73182012#0,73182012,0,1001,721,0.4953277242238281,0.016983016983016984,0.026973026973026976,0.05294705294705295,1.3883495145631068,17,0.8321775312066574,0,0.0,0.0,0.16671689784325855,0.17768150363466864,0.17222698961531013,dev
73c3b0d8#0,73c3b0d8,0,576,160,0.05565238245159254,0.2204861111111111,0.328125,0.5086805555555556,3.6,127,0.75,0,0.0,0.0,0.1959850253753418,0.1986854159726493,0.1790353583332396,dev
73ccf9c2#0,73ccf9c2,0,1001,633,0.7305871995779833,0.017982017982017984,0.029970029970029972,0.06193806193806194,1.5813586097946288,18,0.7567140600315956,0,0.0,0.0,0.06419837857647331,0.07934878728217677,0.06055905416264691,test
759f3fd3#0,759f3fd3,0,576,1,0.0,1.0,1.0,1.0,576.0,576,0.0,0,0.0,1.0,,,,test
762cd429#0,762cd429,0,1001,86,0.026595000854980788,0.6403596403596403,0.7022977022977023,0.8591408591408591,11.63953488372093,641,0.7674418604651163,0,0.0,1.0,0.48585579186840505,0.5679798817249647,0.5333014511572549,test
770cc55f#0,770cc55f,0,1001,29,0.014755201329656686,0.9400599400599401,0.9490509490509491,0.9690309690309691,34.51724137931034,941,0.7241379310344828,0,0.0,1.0,-0.030018855652520833,0.05222030097886436,-0.11288340511000022,dev
782b5218#0,782b5218,0,1001,24,0.0073683756609324025,0.968031968031968,0.972027972027972,0.98001998001998,41.708333333333336,969,0.75,0,0.0,1.0,0.33009871752862957,0.5101976406055513,0.28827310635111864,test
79369cc6#0,79369cc6,0,1001,255,0.03336178529965195,0.1848151848151848,0.2767232767232767,0.4355644355644355,3.925490196078431,185,0.7098039215686275,0,0.0,0.0,0.23224674925665412,0.2560343022844144,0.23406637686935053,dev
7953d61e#0,7953d61e,0,1001,94,0.013715804674845677,0.6853146853146853,0.7312687312687313,0.8101898101898102,10.648936170212766,686,0.574468085106383,0,0.0,1.0,0.5095767730711009,0.5818166077644588,0.532958925358808,dev
79fb03f4#0,79fb03f4,0,1001,594,0.065991696514475,0.04795204795204795,0.09090909090909091,0.15384615384615385,1.6851851851851851,48,0.8501683501683501,0,0.0,0.0,0.12469168220483114,0.14450736381367862,0.1333831975790473,test
7bb29440#0,7bb29440,0,1001,350,0.9084642155221971,0.07792207792207792,0.15384615384615385,0.24975024975024976,2.86,78,0.6857142857142857,0,0.0,0.0,-0.02780464155717017,0.1721716820898888,0.03825096888866213,dev
7c8af763#0,7c8af763,0,1001,458,0.15925407340260156,0.04995004995004995,0.09090909090909091,0.1978021978021978,2.185589519650655,50,0.8275109170305677,0,0.0,0.0,0.0486117505735861,0.058829353474570814,0.03499157884038341,test
7c9b52a0#0,7c9b52a0,0,1001,659,0.7285760749271868,0.03596403596403597,0.06393606393606394,0.11788211788211789,1.5189681335356602,36,0.8254931714719271,0,0.0,0.0,0.10497852759742736,0.10787634901496736,0.0981868658693259,dev
7d18a6fb#0,7d18a6fb,0,1001,662,0.349945348827145,0.03196803196803197,0.04995004995004995,0.08391608391608392,1.512084592145015,32,0.8066465256797583,0,0.0,0.0,0.17869365687235272,0.2264740899786678,0.2196683320556578,dev
7d1f7ee8#0,7d1f7ee8,0,1001,56,0.00618592731891765,0.7842157842157842,0.8571428571428571,0.919080919080919,17.875,785,0.6785714285714286,0,0.0,1.0,0.38659353702691335,0.391054252130863,0.29970378087270416,dev
7d419a02#0,7d419a02,0,1001,215,0.03288327596681184,0.1998001998001998,0.3126873126873127,0.5064935064935066,4.655813953488372,200,0.641860465116279,0,0.0,0.0,0.011496883559849947,0.14599955064994555,0.12148726141806644,test
7e02026e#0,7e02026e,0,576,54,0.0270211990027297,0.4635416666666667,0.609375,0.7864583333333333,10.666666666666666,267,0.6296296296296297,0,0.0,0.0,0.22253532920729457,0.14563910159696222,0.07154278721132513,dev
7ee1c6ea#0,7ee1c6ea,0,1001,176,0.017443349350424353,0.6183816183816184,0.6573426573426574,0.7082917082917084,5.6875,619,0.7386363636363636,0,0.0,1.0,0.5462984629890988,0.547276099650223,0.5382750115052134,test
817e6c09#0,817e6c09,0,576,72,0.09321974569293501,0.3715277777777778,0.5190972222222222,0.7309027777777778,8.0,214,0.6388888888888888,0,0.0,1.0,0.06013567154272189,0.022626990304133753,-0.038029813315136295,dev
81c0276b#0,81c0276b,0,1001,304,0.7401515837202146,0.14485514485514486,0.19780219780219782,0.30869130869130873,3.2927631578947367,145,0.6480263157894737,0,0.0,0.0,0.11662965106715091,0.12734573483417547,0.09340040161119183,dev
833dafe3#0,833dafe3,0,1001,944,0.9563323924303908,0.016983016983016984,0.03196803196803197,0.04095904095904097,1.0603813559322033,17,0.9745762711864406,0,0.0,0.0,0.05748794773444483,0.07295812035164591,0.05193751245246403,test
845d6e51#0,845d6e51,0,1001,688,0.059578428976301945,0.01898101898101898,0.03696303696303696,0.08191808191808192,1.4549418604651163,19,0.8401162790697675,0,0.0,0.0,0.24147479917933998,0.24653969064794412,0.23954516432028955,test
84db8fc4#0,84db8fc4,0,1001,22,0.010628012611452964,0.8431568431568431,0.91008991008991,0.978021978021978,45.5,844,0.5909090909090909,0,0.0,1.0,0.32689966616485133,0.2392356414262952,0.01713358705175058,dev
84f2aca1#0,84f2aca1,0,1001,8,0.00028037514539569486,0.987012987012987,0.9920079920079921,0.997002997002997,125.125,988,0.625,0,0.0,1.0,0.5455447255899809,0.5455447255899809,0.2182178902359924,test
8597cfd7#0,8597cfd7,0,1001,3,0.39540878701717863,0.7292707292707292,0.9990009990009989,0.9999999999999999,333.6666666666667,730,0.3333333333333333,0,0.0,1.0,,1.0,,test
85b81ff1#0,85b81ff1,0,1001,282,0.032688602851551285,0.059940059940059943,0.0959040959040959,0.1758241758241758,3.549645390070922,60,0.5531914893617021,0,0.0,0.0,0.10247783038787993,0.25078643925368205,0.22567916263453072,dev
85fa5666#0,85fa5666,0,1001,118,0.06800825922329423,0.12987012987012986,0.22477522477522477,0.4515484515484515,8.483050847457626,130,0.5338983050847458,0,0.0,0.0,0.24481397932154897,0.27762372854841266,0.2139479107805954,test
8719f442#0,8719f442,0,72,7,0.008005835598817623,0.7222222222222222,0.9027777777777778,0.9722222222222221,10.285714285714286,52,0.5714285714285714,0,0.0,1.0,0.19702760155977517,0.3349469226516178,-0.3349469226516178,test
88207623#0,88207623,0,1001,470,0.042330137421041525,0.07792207792207792,0.10789210789210789,0.17182817182817184,2.129787234042553,78,0.7574468085106383,0,0.0,0.0,0.1426638470402465,0.20463496398705316,0.1876673480664811,dev
891232d6#0,891232d6,0,1001,944,0.09474601313701836,0.005994005994005994,0.011988011988011988,0.026973026973026976,1.0603813559322033,6,0.965042372881356,0,0.0,0.0,0.010456909305368096,0.01648169230259831,0.014381298956486195,test
896d5239#0,896d5239,0,1001,160,0.03551805784113815,0.2137862137862138,0.3196803196803197,0.4805194805194805,6.25625,214,0.68125,0,0.0,0.0,0.25075551286500036,0.29511594197379826,0.2629992890200293,test
8a371977#0,8a371977,0,1001,397,0.20521001838532493,0.27372627372627373,0.35564435564435565,0.5404595404595405,2.5214105793450883,274,0.8816120906801007,2,0.001998001998001998,0.0,-0.04576641147561779,-0.02698946095835813,-0.05756172397377212,dev
8b28cd80#0,8b28cd80,0,1001,39,0.022251571435805806,0.8651348651348651,0.9030969030969032,0.9340659340659341,25.666666666666668,866,0.6153846153846154,0,0.0,0.0,0.10710077833120606,0.10212224753220049,-0.03203608444668124,dev
8b28cd80#1,8b28cd80,1,1001,34,0.014129355924616283,0.9000999000999002,0.9220779220779222,0.9550449550449551,29.441176470588236,901,0.5882352941176471,0,0.0,0.0,0.1816835554579992,0.1983250142676554,0.09453034849608835,dev
8ba14f53#0,8ba14f53,0,1001,233,0.5053589879630154,0.0899100899100899,0.17382617382617382,0.3416583416583417,4.296137339055794,90,0.6137339055793991,0,0.0,0.0,0.22163431989752463,0.23908749740570276,0.21326336525057868,dev
8cb8642d#0,8cb8642d,0,1001,599,0.03156517803099046,0.07592407592407592,0.12987012987012986,0.22577422577422573,1.671118530884808,76,0.8681135225375626,0,0.0,0.0,0.254154957330146,0.2731425931703122,0.2658534996132777,test
8dae5dfc#0,8dae5dfc,0,1001,964,0.30920596306497516,0.006993006993006993,0.012987012987012988,0.024975024975024976,1.0383817427385893,7,0.979253112033195,0,0.0,0.0,0.048970450442967946,0.05421691916398935,0.052135736803484274,test
8e2edd66#0,8e2edd66,0,1001,115,0.11112015598590863,0.23476523476523475,0.36563436563436563,0.5704295704295704,8.704347826086957,235,0.5565217391304348,0,0.0,1.0,-0.02456810629934548,0.021873567840899666,-0.025141782229208143,test
8ee62060#0,8ee62060,0,1001,467,0.1752031443336174,0.13786213786213786,0.2567432567432567,0.4395604395604395,2.143468950749465,138,0.860813704496788,0,0.0,0.0,-0.09503302982998074,0.19641879162344872,0.17828120059474792,dev
8fbca751#0,8fbca751,0,575,38,0.03284574351788472,0.45565217391304347,0.7217391304347827,0.9078260869565218,15.131578947368421,262,0.631578947368421,0,0.0,0.0,0.1362769656253119,0.21420121022416633,0.15243922716959618,dev
90347967#0,90347967,0,1001,703,0.12452329578345944,0.017982017982017984,0.028971028971028975,0.06193806193806195,1.4238975817923187,18,0.8406827880512091,0,0.0,0.0,0.10894196004662941,0.11610399234194814,0.1084475804588796,test
903d1b4a#0,903d1b4a,0,1001,161,0.020763818786109,0.5084915084915085,0.5724275724275725,0.6663336663336664,6.217391304347826,509,0.6521739130434783,0,0.0,1.0,0.25269551766365766,0.2520487258896516,0.2071624303347497,test
9110e3c5#0,9110e3c5,0,1001,57,0.23462916328739247,0.6113886113886113,0.7902097902097902,0.862137862137862,17.56140350877193,612,0.42105263157894735,0,0.0,0.0,0.3146740176253748,0.19886027686528074,0.06264673461940926,test
9110e3c5#1,9110e3c5,1,1001,70,0.28427160411366115,0.4155844155844156,0.5474525474525475,0.7312687312687314,14.3,416,0.4142857142857143,0,0.0,0.0,0.42136091471312914,0.4146109797873246,0.3559193195149782,test
917bccba#0,917bccba,0,1001,83,0.02604380285594121,0.8141858141858141,0.8391608391608392,0.8731268731268731,12.060240963855422,815,0.6746987951807228,0,0.0,1.0,0.2321007429235438,0.24442697036263883,0.20547426384143289,test
929ab4e9#0,929ab4e9,0,1001,500,0.024226611083431493,0.11788211788211789,0.17682317682317683,0.28771228771228774,2.002,118,0.81,0,0.0,0.0,0.12108241250659006,0.23525553421332374,0.22180551286140224,dev
92e50de0#0,92e50de0,0,1001,99,0.019146914339474908,0.5284715284715285,0.7152847152847153,0.8141858141858141,10.11111111111111,529,0.5959595959595959,0,0.0,1.0,0.24838689802894628,0.23571422536058667,0.16325902682525043,test
9356391f#0,9356391f,0,1001,68,0.06921430685947416,0.7442557442557443,0.8151848151848152,0.91008991008991,14.720588235294118,745,0.7352941176470589,0,0.0,0.0,-0.07637921528636449,-0.0035918633410157758,-0.10049836813732496,test
93b4f4b3#0,93b4f4b3,0,1001,403,0.30233614919780016,0.12987012987012986,0.22277722277722278,0.3016983016983017,2.4838709677419355,130,0.8138957816377171,0,0.0,0.0,-0.17115837580117763,-0.011555605456477259,-0.045361042686629535,test
93c31fbe#0,93c31fbe,0,1001,499,0.019927084069112033,0.13186813186813187,0.17782217782217782,0.25074925074925075,2.006012024048096,132,0.8296593186372746,0,0.0,0.0,-0.004452775548505055,0.20028399833637972,0.18005663185071705,dev
94133066#0,94133066,0,1001,828,0.9125553934780127,0.015984015984015984,0.03196803196803197,0.06293706293706294,1.208937198067633,16,0.9178743961352657,0,0.0,0.0,0.36198181540942614,0.365948461476773,0.3402755096876781,dev
94414823#0,94414823,0,1001,232,0.1602339255704387,0.7112887112887113,0.7262737262737263,0.7392607392607393,4.314655172413793,712,0.8448275862068966,0,0.0,1.0,0.12363947493480078,0.13394755804685213,0.08496539423406814,dev
94be5b80#0,94be5b80,0,1001,886,0.06869148987293938,0.03196803196803197,0.03996003996003996,0.05694305694305694,1.1297968397291196,32,0.9469525959367946,0,0.0,0.0,0.21596015304725505,0.2219906368862653,0.21942412103566036,test
95a58926#0,95a58926,0,1001,2,2.016169711638316e-05,0.999000999000999,1.0,1.0,500.5,1000,0.5,0,0.0,1.0,,0.9999999999999999,,test
963f59bc#0,963f59bc,0,1001,299,0.0481035484258987,0.07492507492507493,0.10989010989010989,0.2007992007992008,3.347826086956522,75,0.6086956521739131,0,0.0,0.0,0.16969740685602494,0.16098051246784284,0.13258621035268858,dev
96a8c0cd#0,96a8c0cd,0,1001,640,0.14702867630190353,0.027972027972027972,0.05394605394605395,0.11788211788211789,1.5640625,28,0.8609375,0,0.0,0.0,0.18124253634318976,0.1972996752501683,0.18519477413037994,dev
97239e3d#0,97239e3d,0,1001,311,0.04966743371293547,0.3776223776223776,0.42157842157842157,0.5234765234765235,3.2186495176848875,378,0.77491961414791,0,0.0,1.0,0.33743603518224147,0.36252164526910813,0.35433900082042596,test
9772c176#0,9772c176,0,576,2,1.7330953765104518e-05,0.9982638888888888,1.0,1.0,288.0,575,0.5,0,0.0,1.0,,0.9999999999999999,,dev
981571dc#0,981571dc,0,1001,811,0.029956874456891436,0.013986013986013986,0.026973026973026976,0.057942057942057944,1.2342786683107274,14,0.8951911220715166,1,0.000999000999000999,0.0,0.21951648841822188,0.26683358352020065,0.25843481745665614,dev
992798f6#0,992798f6,0,1001,62,0.0371235828981209,0.5954045954045954,0.9120879120879122,0.9290709290709291,16.14516129032258,596,0.7580645161290323,0,0.0,0.0,-0.03442501454995063,0.05609931735288188,-0.11421176810359446,test
99306f82#0,99306f82,0,1001,985,0.11885493560376714,0.003996003996003996,0.006993006993006993,0.012987012987012988,1.016243654822335,4,0.9868020304568528,0,0.0,0.0,0.0146606331909754,0.022090952610697812,0.019705241277072995,test
9a4bb226#0,9a4bb226,0,1001,62,0.557586268584795,0.5004995004995005,0.8191808191808192,0.9030969030969032,16.14516129032258,501,0.6774193548387096,0,0.0,1.0,0.079112415801581,-0.050807449192648575,-0.21965946205046452,test
9b2a60aa#0,9b2a60aa,0,1001,318,0.03787479447892517,0.13486513486513488,0.23276723276723277,0.34565434565434566,3.147798742138365,135,0.7421383647798742,0,0.0,0.0,0.11875320727047099,0.19490241490700635,0.17444911533520965,test
9b365c51#0,9b365c51,0,1001,420,0.15948864949799335,0.09490509490509491,0.15184815184815187,0.2817182817182817,2.3833333333333333,95,0.8214285714285714,0,0.0,0.0,-0.021174583189103074,0.08267273316471802,0.05433836216456548,dev
9b4c17c4#0,9b4c17c4,0,1001,444,0.0994914082262065,0.04995004995004995,0.08591408591408592,0.16783216783216784,2.2545045045045047,50,0.7094594594594594,0,0.0,0.0,0.38675070566408004,0.4136366829798744,0.3999795812079769,dev
9b4c17c4#1,9b4c17c4,1,1001,383,0.09570547890535297,0.0919080919080919,0.16583416583416583,0.30669330669330663,2.6135770234986944,92,0.7780678851174935,0,0.0,0.0,0.26477979426221143,0.32704042054263266,0.312336441201578,dev
9bebae7a#0,9bebae7a,0,576,51,0.09194593069705548,0.2829861111111111,0.4739583333333333,0.7378472222222222,11.294117647058824,163,0.6666666666666666,0,0.0,0.0,0.17611598793519956,0.27323232715130896,0.06090410609157509,test
9c1e755f#0,9c1e755f,0,1001,17,0.003129336757005663,0.952047952047952,0.9730269730269729,0.9830169830169829,58.88235294117647,953,0.4117647058823529,0,0.0,1.0,0.6236548988102703,0.7881050739449709,0.6309991605114963,dev
9c56f360#0,9c56f360,0,575,315,0.07734352445440162,0.05565217391304348,0.09217391304347827,0.17043478260869566,1.8253968253968254,32,0.8,0,0.0,0.0,0.34058404873030523,0.37716340734898224,0.3654933384427884,dev
9caba7c3#0,9caba7c3,0,1001,4,7.740191079730341e-05,0.997002997002997,0.998001998001998,0.9999999999999999,250.25,998,0.75,0,0.0,1.0,0.7745966692414834,0.7745966692414834,-0.2581988897471611,dev
9ddd00f0#0,9ddd00f0,0,1001,210,0.03348233483673069,0.2137862137862138,0.38961038961038963,0.4945054945054945,4.766666666666667,214,0.6142857142857143,0,0.0,1.0,0.1971407599301781,0.24550456638199308,0.2239149576673701,test
9def23fe#0,9def23fe,0,1001,21,0.002706112628982682,0.9330669330669331,0.9660339660339661,0.9840159840159841,47.666666666666664,934,0.7619047619047619,0,0.0,1.0,-0.32867328575481036,0.09558353741405848,-0.17552613234218012,dev
9f27f097#0,9f27f097,0,1001,102,0.03136620764308584,0.19080919080919082,0.3146853146853147,0.5034965034965034,9.813725490196079,191,0.4117647058823529,0,0.0,0.0,0.1636377899356483,0.26335935106460256,0.1902968815621683,test
a04b2602#0,a04b2602,0,1001,66,0.010488213755709186,0.47152847152847155,0.6373626373626373,0.8181818181818181,15.166666666666666,472,0.5303030303030303,0,0.0,1.0,0.19508568746282487,0.30493777946022693,0.20621397464056457,dev
a096bf4d#0,a096bf4d,0,1001,77,0.00644883382228334,0.12387612387612387,0.24175824175824176,0.5454545454545454,13.0,124,0.4025974025974026,0,0.0,0.0,0.4587005578915569,0.6151680816067503,0.5793129289212962,test
a3f84088#0,a3f84088,0,576,507,0.188055113199588,0.020833333333333332,0.034722222222222224,0.06597222222222222,1.136094674556213,12,0.9506903353057199,0,0.0,0.0,0.1144076307991013,0.25067644615468815,0.23407601449098533,test
a406ac07#0,a406ac07,0,1001,166,0.05938764463145918,0.17782217782217782,0.33866133866133863,0.5724275724275724,6.030120481927711,178,0.6325301204819277,0,0.0,0.0,0.2926874926459653,0.3212388033813339,0.2866537727161001,test
a57f2f04#0,a57f2f04,0,1001,601,0.030951958755789044,0.16283716283716285,0.18881118881118883,0.2417582417582418,1.6655574043261232,163,0.8685524126455907,0,0.0,0.0,0.2513058485390845,0.2751314062611618,0.26659886403029004,test
a59b95c0#0,a59b95c0,0,1001,7,0.519364446173558,0.6343656343656343,0.9000999000999,0.9980019980019978,143.0,635,0.42857142857142855,0,0.0,0.0,0.0,0.7853554716071041,-0.09245003270420486,test
a680ac02#0,a680ac02,0,1001,126,0.8204198824225204,0.2757242757242757,0.49950049950049946,0.6503496503496502,7.944444444444445,276,0.7222222222222222,0,0.0,1.0,0.018139798775737813,0.14800561883076002,-0.11507428905715716,test
a8610ef7#0,a8610ef7,0,1001,794,0.2916132048263922,0.007992007992007992,0.015984015984015984,0.03496503496503496,1.2607052896725441,8,0.8551637279596978,0,0.0,0.0,-0.0915126187617728,-0.08482586079991127,-0.09582183109596182,test
a934301b#0,a934301b,0,574,108,0.10732242894819011,0.2770034843205575,0.5121951219512195,0.7386759581881532,5.314814814814815,159,0.7870370370370371,0,0.0,0.0,0.19894243787011257,0.21864328055149865,0.15218301825107203,dev
aa18de87#0,aa18de87,0,1001,13,0.00837501933870266,0.978021978021978,0.988011988011988,0.992007992007992,77.0,979,0.7692307692307693,0,0.0,1.0,0.5737727219516099,0.5394959037052656,0.07813388950214191,dev
aa300dc3#0,aa300dc3,0,576,15,0.03861376737606603,0.7795138888888888,0.9427083333333333,0.9739583333333333,38.4,449,0.4666666666666667,0,0.0,1.0,0.06217788336064884,0.1846494717982905,-0.2298697506060351,dev
aa4ec2a5#0,aa4ec2a5,0,1001,760,0.03239370769498884,0.008991008991008992,0.017982017982017984,0.04195804195804196,1.3171052631578948,9,0.8539473684210527,0,0.0,0.0,0.19457026410891284,0.20544354264890735,0.2004960264689187,dev
aab50785#0,aab50785,0,1001,902,0.8862889094263139,0.007992007992007992,0.015984015984015984,0.03296703296703296,1.1097560975609757,8,0.9401330376940134,0,0.0,0.0,0.13121057108930326,0.13740035396703998,0.13164720734497323,dev
ac0c5833#0,ac0c5833,0,576,293,0.011784267212252786,0.036458333333333336,0.06944444444444445,0.16319444444444445,1.9658703071672354,21,0.7610921501706485,0,0.0,0.0,0.33714572284493055,0.35868563945981147,0.3496327151763627,dev
ac2e8ecf#0,ac2e8ecf,0,1001,965,0.1942202319375066,0.003996003996003996,0.006993006993006993,0.015984015984015984,1.0373056994818652,4,0.9709844559585492,0,0.0,0.0,0.10646128891626755,0.11342385804473847,0.11186555178401174,dev
ac3e2b04#0,ac3e2b04,0,1001,14,0.002107199718677122,0.983016983016983,0.9880119880119881,0.991008991008991,71.5,984,0.8571428571428571,0,0.0,1.0,0.04693232544639321,0.046880723093849545,-0.494050697219799,dev
ac605cbb#0,ac605cbb,0,1001,487,0.09492331399586018,0.06493506493506493,0.11688311688311688,0.20479520479520477,2.055441478439425,65,0.7618069815195072,0,0.0,0.0,0.21501277296198099,0.21927109820844864,0.2115257663080864,test
ad7e01d0#0,ad7e01d0,0,1001,892,0.4484465436673374,0.01098901098901099,0.02097902097902098,0.04095904095904096,1.1221973094170403,11,0.9405829596412556,0,0.0,0.0,0.07117046236578362,0.08485070592592411,0.07602484310784302,test
ae58858e#0,ae58858e,0,576,13,0.028086596153127474,0.7430555555555556,0.9375,0.9774305555555556,44.30769230769231,428,0.38461538461538464,0,0.0,1.0,0.35942308632961273,0.39904452891712916,0.20942762510544363,test
aee291af#0,aee291af,0,1001,149,0.14467179475311576,0.0959040959040959,0.1758241758241758,0.3656343656343656,6.718120805369128,96,0.4697986577181208,0,0.0,0.0,0.42909790377987833,0.4510153759763038,0.4196876377399248,test
af22c60d#0,af22c60d,0,1001,833,0.011330645548923268,0.01898101898101898,0.03396603396603397,0.06993006993006994,1.2016806722689075,19,0.9171668667466987,0,0.0,0.0,0.27534092550487643,0.2730516372166983,0.2713611514757775,dev
af24b4cc#0,af24b4cc,0,1001,13,0.019280723877600936,0.7852147852147852,0.915084915084915,0.979020979020979,77.0,786,0.23076923076923078,0,0.0,1.0,0.2929682077403141,0.5027855368737106,0.008333461937133326,test
b0722778#0,b0722778,0,1001,310,0.19748583085246418,0.11388611388611389,0.22177822177822176,0.3506493506493506,3.229032258064516,114,0.667741935483871,0,0.0,0.0,0.44667744584843744,0.44259387980851345,0.43563214669866385,dev
b0f4d537#0,b0f4d537,0,1001,420,0.618440438131443,0.06893106893106893,0.12887112887112886,0.2697302697302697,2.3833333333333333,69,0.7976190476190477,0,0.0,0.0,0.14654466320008824,0.336229079810466,0.30632691176671684,dev
b15fca0b#0,b15fca0b,0,1001,267,0.10443308717580724,0.34165834165834164,0.39960039960039956,0.5454545454545453,3.749063670411985,342,0.7640449438202247,0,0.0,1.0,0.23674355105842262,0.24124819687139656,0.22544718107278264,test
b1fc8b8e#0,b1fc8b8e,0,72,4,0.07688272792707995,0.6111111111111112,0.9722222222222223,1.0,18.0,44,0.5,0,0.0,0.0,-0.632455532033676,0.632455532033676,-0.9486832980505139,dev
b1fc8b8e#1,b1fc8b8e,1,72,8,0.09273149252489765,0.5277777777777778,0.875,0.9583333333333334,9.0,38,0.375,0,0.0,1.0,-0.20145318606635162,0.6295412064573488,0.17627153780805768,dev
b20f7c8b#0,b20f7c8b,0,1001,115,0.07905943823079198,0.1878121878121878,0.3586413586413586,0.5804195804195804,8.704347826086957,188,0.7130434782608696,0,0.0,0.0,0.4788656607136352,0.48024024989191927,0.3937025048436759,dev
b457fec5#0,b457fec5,0,1001,1001,0.3312883944915349,0.000999000999000999,0.001998001998001998,0.004995004995004995,1.0,1,1.0,0,0.0,0.0,,,,test
b4a43f3b#0,b4a43f3b,0,1001,597,0.12657433268987495,0.03296703296703297,0.06293706293706294,0.12787212787212787,1.676716917922948,33,0.8241206030150754,0,0.0,0.0,0.17497849121317466,0.2105264442629075,0.19962467052148564,test
b7999b51#0,b7999b51,0,1001,205,0.7801888761114815,0.13186813186813187,0.24675324675324675,0.3966033966033966,4.882926829268293,132,0.6,0,0.0,0.0,0.2784605077977529,0.28552220500391534,0.19179448262826887,test
b7cb93ac#0,b7cb93ac,0,1001,378,0.703464195850708,0.054945054945054944,0.08391608391608392,0.15884115884115885,2.6481481481481484,55,0.6587301587301587,0,0.0,0.0,0.31059770782281093,0.3077269129415365,0.2796240855263469,dev
